"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)","NA"
"93",93,0.0487011857013844,0.0406735177286287,0.0457844663379498,0.0323782608234479,0.00535177864850378,0.00107035572970076,0.0406735177286287,0,0.000267588932425188,0.214900671630669,0.0520968076873848,3.04933066347919
"94",94,0.0494757272607779,0.0413203876024079,0.0465126205182367,0.0328932032887589,0.00543689310557998,0.001087378621116,0.0413203876024079,0,0.000271844655278998,0.218318442654564,0.05351808541221,3.1028487488914
"95",95,0.0500854884724339,0.0418296387242305,0.0470858630639199,0.0332985939844203,0.00550389983213559,0.00110077996642712,0.0418296387242305,0,0.000275194991606778,0.221009097759404,0.0538508794583328,3.15669962834973
"96",96,0.0506472327092073,0.0422987877571401,0.0476139643766228,0.0336720613066708,0.00556562996804475,0.00111312599360895,0.0422987877571401,0,0.000278281498402236,0.223487871366837,0.0539427395057472,3.21064236785548
"97",97,0.0514541395687964,0.0420859027411363,0.0480257311555766,0.0337669138160458,0.00604243841776236,0.00184614472427718,0.0420253431339165,7.48089265654687e-05,0.00139486659821945,0.226716289082296,0.0550590506813045,3.26570141853678
"98",98,0.0521109718993742,0.041727664430512,0.0482885831670973,0.0337520236309506,0.00651151611388042,0.00259201036136596,0.041605178277685,0.000151306424080376,0.00253573035743951,0.229274984662385,0.0561300441754903,3.32183146271227
"99",99,0.0528946445639447,0.04144889102783,0.0486603277419431,0.0338082807997346,0.00700611695637449,0.0033620126331229,0.0412626708205036,0.000230036726697251,0.003710485177075,0.232383466447225,0.0553082831711442,3.37713974588342
"100",100,0.0536085226407693,0.0410924425618224,0.0489588763917203,0.0338084825550359,0.00750153272593548,0.00414611703896276,0.0408411644702347,0.000310402348431782,0.00490916808303245,0.235176708815945,0.0555052441912603,3.43264499007468
"101",101,0.05431235365029,0.040706771638688,0.0492398326677388,0.0337916308501403,0.00800496216907393,0.00494680340083708,0.0403890130552278,0.000392525308980269,0.00613392137177264,0.237917814112749,0.0558679445628826,3.48851293463756
"102",102,0.0550155046377953,0.0402993461628546,0.0495118637364939,0.033763776379797,0.00851759006508419,0.00576456403102013,0.039913660228184,0.000476435566357928,0.00738524188326827,0.240647982690855,0.0561309951823604,3.54464392981992
"103",103,0.0557653926791472,0.0399042235574908,0.0498173787840688,0.0337536830171136,0.00904705348439037,0.00660491259416105,0.0394487848298158,0.00056260078124549,0.00867034265741258,0.243574372384846,0.0556623393522786,3.6003062691722
